z,ang,flow,time,delflow,Cy,Cx,Cz
297,-20.73439,0,1610060508,0.0,-0.04319242263439809,0.11409826741441578,0.4752
297,-20.76781,0,1610060559,0.0,-0.043258967551441055,0.11407305433967906,0.4752
297,-20.82461,0,1610060609,0.0,-0.04337203225806255,0.11403011364462276,0.4752
297,-20.87419,0,1610060659,0.0,-0.04347069016927309,0.11399253965153625,0.4752
297,-20.93784,0,1610060716,0.0,-0.043597297867703166,0.11394417764254022,0.4752
297,-20.98373,0,1610060757,0.0,-0.04368854536609712,0.11390922264590551,0.4752
297,-21.06777,0,1610060808,0.0,-0.04385557747607344,0.11384501888198763,0.4752
297,-21.15274,0,1610060858,0.0,-0.044024362064533126,0.11377985561957307,0.4752
297,-21.23885,0,1610060909,0.0,-0.04419531236937063,0.11371356279957881,0.4752
297,-21.32854,0,1610060959,0.0,-0.04437326374503253,0.11364424078946449,0.4752
297,-21.4078,0,1610061009,0.0,-0.044530430766660106,0.11358274840721055,0.4752
297,-21.48888,0,1610061060,0.0,-0.044691118544954674,0.11351961911141531,0.4752
297,-21.56908,0,1610061110,0.0,-0.04484997425891536,0.11345695134708418,0.4752
297,-21.65665,0,1610061160,0.0,-0.045023327690376994,0.11338827083823498,0.4752
297,-21.73258,0,1610061211,0.0,-0.04517355347892529,0.11332850509067291,0.4752
297,-24.74727,0,1610061261,0.0,-0.05107120889112577,0.1107959007472704,0.4752
297,-24.44386,0,1610061312,0.0,-0.05048377547806253,0.11106479376238255,0.4752
297,-24.34427,0,1610061354,0.0,-0.050290649442895144,0.11115237549693587,0.4752
297,-24.29578,0,1610061405,0.0,-0.05019656205995943,0.11119489717320953,0.4752
297,-24.27757,0,1610061455,0.0,-0.05016121906752549,0.11121084525197943,0.4752
297,-24.28863,0,1610061505,0.0,-0.05018268554211515,0.11120116038864516,0.4752
297,-24.32365,0,1610061556,0.0,-0.05025064390404259,0.11117046724390928,0.4752
297,-24.36852,0,1610061606,0.0,-0.05033768932900901,0.11113108040965035,0.4752
297,-24.4381,0,1610061657,0.0,-0.05047260977208983,0.11106986838379859,0.4752
297,-24.50922,0,1610061707,0.0,-0.05061043945561718,0.11100713228486406,0.4752
297,-24.54653,0,1610061757,0.0,-0.050682714604715864,0.11097415212695667,0.4752
297,-24.59948,0,1610061808,0.0,-0.050785249913927105,0.11092726622061848,0.4752
297,-24.64658,0,1610061859,0.0,-0.05087642051199134,0.11088548072622956,0.4752
297,-24.68288,0,1610061909,0.0,-0.05094666229396219,0.1108532254880523,0.4752
300,-24.70797,0,1610061959,0.0,-0.05099520037978691,0.110830905158378,0.48000000000000004
300,-24.72818,0,1610062010,0.0,-0.05103429070722883,0.11081291067384728,0.48000000000000004
300,-24.74657,0,1610062060,0.0,-0.05106985526002827,0.11079652469152523,0.48000000000000004
300,-24.86425,0,1610062111,0.0,-0.051297312746314494,0.11069139851409775,0.48000000000000004
300,-24.78928,0,1610062161,0.0,-0.05115243213057437,0.11075842490360262,0.48000000000000004
300,-25.31627,0,1610062211,0.0,-0.052168978030117975,0.11028326133776181,0.48000000000000004
300,-24.8881,0,1610062261,0.0,-0.05134338481593941,0.11067003585272014,0.48000000000000004
300,-24.93353,0,1610062312,0.0,-0.051431119279274046,0.11062929074020625,0.48000000000000004
300,-24.97691,0,1610062353,0.0,-0.0515148646024369,0.11059031930956974,0.48000000000000004
300,-25.03612,0,1610062404,0.0,-0.05162912215589675,0.11053702431950795,0.48000000000000004
300,-25.04475,0,1610062455,0.0,-0.051645770868400144,0.11052924658844242,0.48000000000000004
300,-25.02639,0,1610062505,0.0,-0.05161034995477848,0.11054579041078542,0.48000000000000004
300,-24.9739,0,1610062556,0.0,-0.051509054734122275,0.11059302546000446,0.48000000000000004
300,-24.89251,0,1610062606,0.0,-0.051351902828050376,0.11066608367489324,0.48000000000000004
300,-24.86454,0,1610062657,0.0,-0.051297873005171156,0.11069113887364847,0.48000000000000004
300,-24.76274,0,1610062707,0.0,-0.051101122192204355,0.11078210735808106,0.48000000000000004
300,-24.69632,0,1610062757,0.0,-0.050972663982760784,0.11084127176508109,0.48000000000000004
300,-24.60622,0,1610062808,0.0,-0.050798298512726686,0.11092129132052109,0.48000000000000004
300,-24.52832,0,1610062858,0.0,-0.05064744174590146,0.11099025472804142,0.48000000000000004
300,-24.44596,0,1610062909,0.0,-0.05048784618145443,0.11106294336077087,0.48000000000000004
300,-24.36559,0,1610062961,0.0,-0.05033200622565665,0.11113365444049998,0.48000000000000004
300,-24.2849,0,1610063012,0.0,-0.05017544615337989,0.11120442708502784,0.48000000000000004
300,-24.21519,0,1610063053,0.0,-0.050040110068326614,0.1112653916739152,0.48000000000000004
300,-24.13016,0,1610063103,0.0,-0.04987493123458957,0.11133953131904661,0.48000000000000004
300,-24.04272,0,1610063154,0.0,-0.04970495619164328,0.11141551655845258,0.48000000000000004
300,-23.9133,0,1610063211,0.0,-0.04945316366435864,0.11152750604037624,0.48000000000000004
300,-23.04692,0,1610063261,0.0,-0.047761146408337896,0.11226251775976392,0.48000000000000004
300,-22.66038,0,1610063312,0.0,-0.047002697894586574,0.11258217616758981,0.48000000000000004
300,-22.41521,0,1610063362,0.0,-0.04652052725155482,0.11278227052261958,0.48000000000000004
300,-22.27743,0,1610063404,0.0,-0.046249183829540914,0.11289381291772073,0.48000000000000004
300,-22.08549,0,1610063455,0.0,-0.045870732447690896,0.11304811322933417,0.48000000000000004
300,-21.93334,0,1610063505,0.0,-0.04557036971429483,0.11316952506793726,0.48000000000000004
300,-21.79336,0,1610063556,0.0,-0.04529374817736404,0.11328052072640525,0.48000000000000004
300,-21.65955,0,1610063606,0.0,-0.04502906672881532,0.11338599185760072,0.48000000000000004
300,-21.53709,0,1610063657,0.0,-0.0447866207580358,0.11348197478487884,0.48000000000000004
300,-21.40422,0,1610063707,0.0,-0.04452333371303837,0.11358553057092008,0.48000000000000004
300,-21.30842,0,1610063757,0.0,-0.04433335367044569,0.11365981590839913,0.48000000000000004
300,-21.18846,0,1610063808,0.0,-0.044095287462970076,0.11375238733124696,0.48000000000000004
300,-21.07916,0,1610063858,0.0,-0.043878208202411374,0.11383629845065166,0.48000000000000004
300,-20.97794,0,1610063908,0.0,-0.04367703409624765,0.11391363699116633,0.48000000000000004
300,-20.88226,0,1610063959,0.0,-0.04348674536730715,0.11398641575801473,0.48000000000000004
300,-20.78554,0,1610064011,0.0,-0.04329426503003963,0.11405966252584078,0.48000000000000004
300,-20.69497,0,1610064061,0.0,-0.0431139118068588,0.1141279571740001,0.48000000000000004
300,-20.60414,0,1610064111,0.0,-0.042932932647347925,0.11419616146919426,0.48000000000000004
300,-20.5093,0,1610064162,0.0,-0.042743848407105677,0.11426707059932169,0.48000000000000004
300,-20.43638,0,1610064203,0.0,-0.04259838680369336,0.11432137788586579,0.48000000000000004
300,-18.17816,0,1610064253,0.0,-0.03806067983958351,0.11591110667295314,0.48000000000000004
300,-18.20151,0,1610064303,0.0,-0.03810791443866841,0.11589558601230303,0.48000000000000004
300,-18.19559,0,1610064354,0.0,-0.03809593949865304,0.11589952283644211,0.48000000000000004
300,-18.17604,0,1610064404,0.0,-0.038056390988974294,0.11591251487606641,0.48000000000000004
300,-18.1108,0,1610064453,0.0,-0.037924382236784474,0.115955772740982,0.48000000000000004
300,-18.02967,0,1610064505,0.0,-0.03776015256516995,0.11600935685648417,0.48000000000000004
300,-17.96546,0,1610064556,0.0,-0.03763011998874666,0.11605160089215714,0.48000000000000004
300,-17.89319,0,1610064606,0.0,-0.03748370846975466,0.11609897329156034,0.48000000000000004
300,-17.82014,0,1610064656,0.0,-0.037335656146959675,0.11614666925950133,0.48000000000000004
300,-17.7322,0,1610064706,0.0,-0.03715734539103317,0.11620383678472697,0.48000000000000004
300,-17.63645,0,1610064757,0.0,-0.036963099233393686,0.11626577009189888,0.48000000000000004
300,-17.55681,0,1610064807,0.0,-0.03680145645799331,0.11631703573669001,0.48000000000000004
300,-17.48398,0,1610064858,0.0,-0.036653573473114556,0.11636372094278781,0.48000000000000004
300,-17.40966,0,1610064909,0.0,-0.03650260395775819,0.11641116743810731,0.48000000000000004
300,-17.32926,0,1610064959,0.0,-0.03633921471691885,0.11646227489516796,0.48000000000000004
300,-17.25351,0,1610065011,0.0,-0.036185209753911755,0.11651021669821668,0.48000000000000004
300,-17.18099,0,1610065061,0.0,-0.0360377123388923,0.11655592344183649,0.48000000000000004
300,-17.10682,0,1610065112,0.0,-0.03588679929502827,0.11660247697351184,0.48000000000000004
300,-17.02905,0,1610065162,0.0,-0.0357284967805794,0.11665108022560325,0.48000000000000004
300,-16.9708,0,1610065203,0.0,-0.03560988451571315,0.11668734346439451,0.48000000000000004
300,-14.52263,0,1610065253,0.0,-0.03059300936710722,0.11810193807835707,0.48000000000000004
300,-14.73849,0,1610065304,0.0,-0.031037736438834656,0.11798584201824147,0.48000000000000004
300,-14.81735,0,1610065354,0.0,-0.031200098766758288,0.11794301097116576,0.48000000000000004
300,-14.86322,0,1610065405,0.0,-0.03129451187196574,0.1179179949231473,0.48000000000000004
300,-14.8476,0,1610065456,0.0,-0.03126236385504837,0.11792652206435397,0.48000000000000004
300,-14.84282,0,1610065507,0.0,-0.031252525521177986,0.1179291297710117,0.48000000000000004
300,-14.81691,0,1610065557,0.0,-0.031199193028534987,0.11794325056724617,0.48000000000000004
300,-14.77077,0,1610065608,0.0,-0.031104203822303417,0.11796833687299574,0.48000000000000004
300,-14.73401,0,1610065658,0.0,-0.031028510942430376,0.11798826852147411,0.48000000000000004
300,-14.68878,0,1610065706,0.0,-0.03093535987939056,0.11801272604737419,0.48000000000000004
300,-14.6305,0,1610065756,0.0,-0.030815303960998203,0.11804413175499784,0.48000000000000004
300,-14.57013,0,1610065807,0.0,-0.030690909057152473,0.11807653493072023,0.48000000000000004
300,-14.50819,0,1610065857,0.0,-0.030563243690645916,0.11810964454737044,0.48000000000000004
300,-14.45941,0,1610065908,0.0,-0.03046267742802976,0.11813562241727008,0.48000000000000004
300,-14.38881,0,1610065959,0.0,-0.030317087335178634,0.11817306890959188,0.48000000000000004
300,-14.3254,0,1610066010,0.0,-0.03018628509093164,0.11820654885584385,0.48000000000000004
300,-14.2525,0,1610066060,0.0,-0.03003586118347728,0.11824486053510691,0.48000000000000004
300,-14.18307,0,1610066110,0.0,-0.029892552160606847,0.11828117062882577,0.48000000000000004
300,-14.11128,0,1610066160,0.0,-0.029744325755104432,0.11831853229893545,0.48000000000000004
300,-14.04016,0,1610066211,0.0,-0.029597436667676134,0.1183553621206192,0.48000000000000004
300,-11.78216,0,1610066261,0.0,-0.02491133313287852,0.11942958377865488,0.48000000000000004
300,-11.97351,0,1610066311,0.0,-0.02531005095803364,0.11934572183577315,0.48000000000000004
300,-12.01147,0,1610066353,0.0,-0.02538911515857505,0.1193289270523481,0.48000000000000004
300,-12.00898,0,1610066403,0.0,-0.025383929254752864,0.11933003031755963,0.48000000000000004
300,-11.99254,0,1610066455,0.0,-0.025349688590636677,0.11933730887010041,0.48000000000000004
300,-11.96682,0,1610066506,0.0,-0.025296115677469953,0.11934867628772453,0.48000000000000004
300,-11.92526,0,1610066557,0.0,-0.02520953841329878,0.1193669936497875,0.48000000000000004
300,-11.88867,0,1610066607,0.0,-0.025133303609042718,0.11938306852186234,0.48000000000000004
300,-11.83402,0,1610066658,0.0,-0.02501942194419555,0.11940698692111071,0.48000000000000004
300,-11.78211,0,1610066708,0.0,-0.024911228910895974,0.11942960551784863,0.48000000000000004
300,-11.71666,0,1610066758,0.0,-0.024774786099786086,0.1194579841354685,0.48000000000000004
300,-11.64982,0,1610066809,0.0,-0.02463541220851722,0.11948680456567763,0.48000000000000004
300,-11.5812,0,1610066859,0.0,-0.024492291808771063,0.11951622334208024,0.48000000000000004
300,-11.52748,0,1610066916,0.0,-0.024380223739567834,0.11953913455604659,0.48000000000000004
300,-11.46674,0,1610066958,0.0,-0.024253485074499082,0.11956491317163681,0.48000000000000004
300,-11.40206,0,1610067008,0.0,-0.024118495334383067,0.11959221623000948,0.48000000000000004
300,-11.34259,0,1610067060,0.0,-0.02399435194615391,0.11961718553236445,0.48000000000000004
300,-11.27865,0,1610067110,0.0,-0.023860848617019793,0.11964388786426018,0.48000000000000004
300,-11.21415,0,1610067161,0.0,-0.02372614593085993,0.11967067309607453,0.48000000000000004
300,-11.14339,0,1610067211,0.0,-0.02357833519435047,0.1196998834981173,0.48000000000000004
300,-11.07776,0,1610067261,0.0,-0.023441208376786652,0.11972681299456721,0.48000000000000004
300,-11.00564,0,1610067312,0.0,-0.023290485940695292,0.11975622432527787,0.48000000000000004
300,-10.95167,0,1610067353,0.0,-0.023177670746656928,0.11977810976451232,0.48000000000000004
300,-10.89386,0,1610067403,0.0,-0.02305680587017418,0.11980143447832795,0.48000000000000004
300,-10.83021,0,1610067453,0.0,-0.0229237040088898,0.11982697440273124,0.48000000000000004
300,-10.77041,0,1610067505,0.0,-0.022798627306810853,0.1198508347610693,0.48000000000000004
300,-10.70602,0,1610067556,0.0,-0.022663922472084423,0.11987638056839782,0.48000000000000004
300,-10.63431,0,1610067606,0.0,-0.022513870406674876,0.11990465228385198,0.48000000000000004
300,-10.56953,0,1610067656,0.0,-0.022378288933402733,0.11993003036943309,0.48000000000000004
300,-10.50874,0,1610067707,0.0,-0.022251032320262223,0.11995370590641477,0.48000000000000004
300,-10.44495,0,1610067757,0.0,-0.022117468635091134,0.11997840464506834,0.48000000000000004
300,-10.38129,0,1610067807,0.0,-0.021984149812484744,0.12000290478576853,0.48000000000000004
300,-10.31429,0,1610067858,0.0,-0.02184380694496982,0.12002853035070823,0.48000000000000004
300,-10.2553,0,1610067908,0.0,-0.021720217648359044,0.12005095645311582,0.48000000000000004
300,-10.19142,0,1610067958,0.0,-0.021586357405235058,0.12007509805939554,0.48000000000000004
300,-10.12598,0,1610068009,0.0,-0.021449200367183455,0.1200996744525497,0.48000000000000004
300,-10.06426,0,1610068061,0.0,-0.021319814510656496,0.12012271021431042,0.48000000000000004
300,-10.01018,0,1610068103,0.0,-0.021206424320474152,0.12014277992264039,0.48000000000000004
300,-9.945674,0,1610068160,0.0,-0.021071149111141205,0.12016657886091311,0.48000000000000004
300,-9.885446,0,1610068211,0.0,-0.02094482116080294,0.12018866197167677,0.48000000000000004
300,-6.56076,0,1610068261,0.0,-0.013939329010470184,0.12120105241596651,0.48000000000000004
300,-6.73526,0,1610068312,0.0,-0.014308393661570546,0.12115803675706176,0.48000000000000004
300,-6.773615,0,1610068353,0.0,-0.014389496187858368,0.12114843127114609,0.48000000000000004
300,-6.769181,0,1610068403,0.0,-0.014380120722211922,0.12114954448125098,0.48000000000000004
300,-6.745184,0,1610068453,0.0,-0.014329378803296983,0.12115555663324576,0.48000000000000004
300,-6.736301,0,1610068505,0.0,-0.014310594964738355,0.1211577767696123,0.48000000000000004
300,-6.70683,0,1610068557,0.0,-0.0142482736353426,0.12116512162504688,0.48000000000000004
300,-6.666813,0,1610068607,0.0,-0.014163645004200162,0.12117504347098455,0.48000000000000004
300,-6.61879,0,1610068658,0.0,-0.014062076031220623,0.12118687229932196,0.48000000000000004
300,-6.570838,0,1610068708,0.0,-0.013960647366821502,0.12119859869280361,0.48000000000000004
300,-6.521355,0,1610068758,0.0,-0.013855970061222739,0.12121061048300391,0.48000000000000004
300,-6.467107,0,1610068809,0.0,-0.013741200908791808,0.12122367507044247,0.48000000000000004
300,-6.409499,0,1610068859,0.0,-0.01361930972737269,0.12123742987439932,0.48000000000000004
300,-6.353184,0,1610068909,0.0,-0.013500141060092983,0.12125075748776826,0.48000000000000004
300,-6.295632,0,1610068959,0.0,-0.013378341292325676,0.12126425682890261,0.48000000000000004
300,-6.24639,0,1610069011,0.0,-0.013274117614105185,0.12127570985802104,0.48000000000000004
300,-6.198964,0,1610069061,0.0,-0.013173728340152154,0.1212866558266814,0.48000000000000004
300,-6.158439,0,1610069112,0.0,-0.013087939645777365,0.12129594319608751,0.48000000000000004
300,-6.098394,0,1610069162,0.0,-0.012960816401715543,0.12130959252343164,0.48000000000000004
300,-6.056884,0,1610069203,0.0,-0.012872925885590835,0.12131895061837654,0.48000000000000004
300,-3.595068,0,1610069253,0.0,-0.00764996236102343,0.12175991982534698,0.48000000000000004
300,-3.989976,0,1610069303,0.0,-0.00848899753973888,0.12170430115969733,0.48000000000000004
300,-4.203082,0,1610069354,0.0,-0.00894160492067772,0.12167188541911608,0.48000000000000004
300,-4.311323,0,1610069411,0.0,-0.009171446710371527,0.12165477617109333,0.48000000000000004
300,-4.351343,0,1610069461,0.0,-0.009256417987527063,0.12164834041630072,0.48000000000000004
300,-4.381845,0,1610069512,0.0,-0.009321177423257524,0.12164339542878665,0.48000000000000004
300,-4.378225,0,1610069554,0.0,-0.009313491863154359,0.12164398410655151,0.48000000000000004
300,-4.387412,0,1610069604,0.0,-0.009332996553150034,0.12164248918588803,0.48000000000000004
300,-4.3628,0,1610069655,0.0,-0.009280742893054538,0.12164648704896092,0.48000000000000004
300,-4.339968,0,1610069705,0.0,-0.009232266813971973,0.1216501757067191,0.48000000000000004
300,-4.312023,0,1610069755,0.0,-0.009172933003163485,0.12165466411165447,0.48000000000000004
300,-4.291368,0,1610069806,0.0,-0.009129076174521723,0.12165796302831877,0.48000000000000004
300,-4.253591,0,1610069856,0.0,-0.009048861082464568,0.12166395568577515,0.48000000000000004
300,-4.231669,0,1610069906,0.0,-0.009002310443948962,0.12166740897492133,0.48000000000000004
300,-4.199509,0,1610069957,0.0,-0.00893401736979396,0.12167244278650864,0.48000000000000004
300,-4.166223,0,1610070007,0.0,-0.00886333022463203,0.12167761247382003,0.48000000000000004
300,-4.132651,0,1610070058,0.0,-0.0087920326913181,0.12168278498273613,0.48000000000000004
300,-4.088574,0,1610070110,0.0,-0.008698420898440749,0.12168951258787081,0.48000000000000004
300,-4.060721,0,1610070160,0.0,-0.008639263369245986,0.12169372674232967,0.48000000000000004
300,-4.018556,0,1610070211,0.0,-0.00854970442430021,0.12170005157869532,0.48000000000000004
300,-2.387121,0,1610070261,0.0,-0.005081430404567727,0.12189413056026747,0.48000000000000004
300,-2.643262,0,1610070311,0.0,-0.005626305986120382,0.12187019603229718,0.48000000000000004
300,-2.747408,0,1610070362,0.0,-0.005847818879570116,0.1218597678249542,0.48000000000000004
300,-2.778363,0,1610070403,0.0,-0.00591365479387727,0.12185659065876926,0.48000000000000004
300,-2.831724,0,1610070453,0.0,-0.00602714031943641,0.12185103027701417,0.48000000000000004
300,-2.828994,0,1610070503,0.0,-0.006021334417023431,0.12185131731679542,0.48000000000000004
300,-2.798026,0,1610070555,0.0,-0.005955473688090713,0.12185455401071582,0.48000000000000004
300,-2.777352,0,1610070605,0.0,-0.005911504599448562,0.12185669498788607,0.48000000000000004
300,-2.766571,0,1610070653,0.0,-0.0058885754582779105,0.12185780516270661,0.48000000000000004
300,-2.732183,0,1610070703,0.0,-0.005815437318689334,0.12186131744237953,0.48000000000000004
300,-2.710383,0,1610070754,0.0,-0.005769070888268047,0.12186352128953987,0.48000000000000004
300,-2.678545,0,1610070804,0.0,-0.005701353132154463,0.12186670822034404,0.48000000000000004
300,-2.627566,0,1610070854,0.0,-0.0055929198155255135,0.12187173276825558,0.48000000000000004
300,-2.608755,0,1610070904,0.0,-0.005552907332684845,0.1218735624331816,0.48000000000000004
300,-2.564637,0,1610070955,0.0,-0.005459062521411751,0.12187780206578767,0.48000000000000004
300,-2.539522,0,1610071005,0.0,-0.005405638150960814,0.12188018327923895,0.48000000000000004
300,-2.519608,0,1610071056,0.0,-0.0053632765555886456,0.12188205472746294,0.48000000000000004
300,-2.477876,0,1610071107,0.0,-0.005274501029496995,0.12188592879774857,0.48000000000000004
300,-2.440058,0,1610071158,0.0,-0.005194049247706926,0.12188938367393772,0.48000000000000004
300,-2.403244,0,1610071209,0.0,-0.0051157311424328,0.12189269582250753,0.48000000000000004
300,-1.139129,0,1610071259,0.0,-0.00242538951145219,0.12197588895235704,0.48000000000000004
300,-1.283702,0,1610071309,0.0,-0.0027331601577874533,0.12196938072955804,0.48000000000000004
300,-1.377945,0,1610071360,0.0,-0.002933777784797205,0.12196472009523668,0.48000000000000004
300,-1.417845,0,1610071410,0.0,-0.00301871163544245,0.1219626474788984,0.48000000000000004
300,-1.407473,0,1610071460,0.0,-0.0029966332307596894,0.12196319194445637,0.48000000000000004
300,-1.418718,0,1610071511,0.0,-0.0030205699463350297,0.12196260146946397,0.48000000000000004
300,-1.387905,0,1610071561,0.0,-0.002954979452295064,0.12196420825978625,0.48000000000000004
303,-1.388155,0,1610071612,0.0,-0.002955511621517864,0.12196419536509504,0.4848
303,-1.393233,0,1610071653,0.0,-0.0029663210305781716,0.12196393294553742,0.4848
303,-1.369617,0,1610071703,0.0,-0.0029160500573859878,0.12196514523445959,0.4848
303,-1.348326,0,1610071753,0.0,-0.0028707278468332966,0.12196622041216747,0.4848
303,-1.326621,0,1610071804,0.0,-0.0028245239453362314,0.12196729916039882,0.4848
303,-1.373338,0,1610071854,0.0,-0.0029239709192123813,0.12196495559817008,0.4848
303,-0.7563238,0,1610071911,0.0,-0.0016103947743579066,0.12198937096596048,0.4848
303,-2.970696,0,1610071962,0.0,-0.006322674285604662,0.12183605291488292,0.4848
303,-2.811783,0,1610072003,0.0,-0.005984731397154648,0.12185312055956513,0.4848
303,-2.68968,0,1610072053,0.0,-0.005725036894381833,0.12186559790424026,0.4848
303,-2.597956,0,1610072104,0.0,-0.005529936735980638,0.12187460686991385,0.4848
303,-2.512069,0,1610072155,0.0,-0.005347239223067975,0.12188275937429084,0.4848
303,-2.432859,0,1610072205,0.0,-0.005178734262427088,0.12189003532462842,0.4848
303,-1.509413,0,1610072255,0.0,-0.0032136238988804103,0.12195766733353236,0.4848
303,-1.511379,0,1610072305,0.0,-0.00321780865153712,0.12195755699210316,0.4848
303,-1.519882,0,1610072356,0.0,-0.0032359077695148972,0.1219570781090921,0.4848
303,-1.607358,0,1610072406,0.0,-0.003422101189474597,0.12195199556976916,0.4848
303,-1.692255,0,1610072456,0.0,-0.0036027975623390343,0.12194679105956337,0.4848
303,-1.81294,0,1610072507,0.0,-0.0038596520775790125,0.12193893178899035,0.4848
303,-1.926295,0,1610072557,0.0,-0.004100890540930939,0.12193105714612378,0.4848
303,-2.052424,0,1610072608,0.0,-0.004369295311715548,0.12192173415137687,0.4848
303,-2.178033,0,1610072658,0.0,-0.004636572472068559,0.12191186240768885,0.4848
303,-2.288974,0,1610072710,0.0,-0.004872619831786859,0.12190265614815321,0.4848
303,-2.404459,0,1610072761,0.0,-0.005118315967367001,0.12189258731218316,0.4848
303,-2.517924,0,1610072811,0.0,-0.005359694275801137,0.1218822123087284,0.4848
303,-2.630493,0,1610072861,0.0,-0.005599145721631333,0.12187144689051631,0.4848
303,-2.751109,0,1610072912,0.0,-0.0058556903546636676,0.12185938983299686,0.4848
303,-2.874146,0,1610072962,0.0,-0.00611735759763081,0.12184653436196988,0.4848
303,-2.998707,0,1610073012,0.0,-0.0063822372460788845,0.12183294729971349,0.4848
303,-3.098886,0,1610073053,0.0,-0.006595246611895452,0.12182160203399182,0.4848
303,-3.227343,0,1610073104,0.0,-0.006868353546463,0.12180650934806722,0.4848
303,-3.354581,0,1610073162,0.0,-0.0071388347872816515,0.1217909563057943,0.4848
303,-3.448592,0,1610073203,0.0,-0.007338659869659928,0.1217790789557773,0.4848
303,-5.120942,0,1610073253,0.0,-0.010889518792066207,0.12151303790325232,0.4848
303,-5.592174,0,1610073303,0.0,-0.011888529274808048,0.12141936777829983,0.4848
303,-5.892783,0,1610073354,0.0,-0.012525403621032232,0.12135532235600642,0.4848
303,-6.115606,0,1610073404,0.0,-0.012997257954397498,0.1213056935418402,0.4848
303,-6.292807,0,1610073455,0.0,-0.013372362275022191,0.1212649163079972,0.4848
303,-6.46716,0,1610073505,0.0,-0.013741313043655778,0.12122366235944308,0.4848
303,-6.658658,0,1610073555,0.0,-0.014146397822914918,0.12117705817784084,0.4848
303,-6.8211,0,1610073605,0.0,-0.014489895370943922,0.12113646408963363,0.4848
303,-6.954707,0,1610073656,0.0,-0.014772331665957554,0.1211023460431339,0.4848
303,-7.118061,0,1610073707,0.0,-0.015117541837193637,0.12105973702598523,0.4848
303,-7.272753,0,1610073757,0.0,-0.015444333676396678,0.12101848023046777,0.4848
303,-7.406878,0,1610073808,0.0,-0.015727586027583618,0.1209819946841056,0.4848
303,-7.560587,0,1610073858,0.0,-0.016052090843913888,0.12093936654182845,0.4848
303,-7.708039,0,1610073909,0.0,-0.016363277571659455,0.1208976556725267,0.4848
303,-7.856446,0,1610073959,0.0,-0.016676370323607175,0.1208548661528774,0.4848
303,-7.990075,0,1610074009,0.0,-0.016958190411252846,0.12081564376344518,0.4848
303,-8.13045,0,1610074060,0.0,-0.01725413826370068,0.12077373353828678,0.4848
303,-8.273133,0,1610074110,0.0,-0.017554845847639583,0.12073039131579757,0.4848
303,-8.423592,0,1610074160,0.0,-0.017871823558962708,0.12068387598464554,0.4848
303,-12.23646,0,1610074212,0.0,-0.025857500979855164,0.11922830889967696,0.4848
303,-11.9964,0,1610074254,0.0,-0.025357728252890135,0.1193356007981381,0.4848
303,-11.99769,0,1610074305,0.0,-0.02536041505736474,0.11933502984504671,0.4848
303,-12.01385,0,1610074353,0.0,-0.02539407192142393,0.1193278723151031,0.4848
303,-12.07263,0,1610074403,0.0,-0.025516477541852423,0.11930175763104306,0.4848
303,-12.19847,0,1610074453,0.0,-0.025778440901996696,0.11924542752098406,0.4848
303,-12.3078,0,1610074504,0.0,-0.026005934198029074,0.11919602085005934,0.4848
303,-12.43808,0,1610074554,0.0,-0.026276896430251703,0.11913658008350678,0.4848
303,-12.54519,0,1610074604,0.0,-0.026499566948182618,0.11908724932400945,0.4848
303,-12.67745,0,1610074656,0.0,-0.02677439382921242,0.11902576122452749,0.4848
303,-12.793,0,1610074706,0.0,-0.02701438179773158,0.11897152254252438,0.4848
303,-12.90397,0,1610074757,0.0,-0.02724475406375048,0.11891897819946887,0.4848
303,-13.02153,0,1610074807,0.0,-0.027488695581347797,0.11886282688559947,0.4848
303,-13.13813,0,1610074858,0.0,-0.0277305307533,0.11880663981503847,0.4848
303,-13.24749,0,1610074908,0.0,-0.027957245394279687,0.11875349439054005,0.4848
303,-13.34633,0,1610074958,0.0,-0.028162063379264614,0.11870508913362679,0.4848
303,-13.45232,0,1610075008,0.0,-0.02838160458259115,0.11865278977469278,0.4848
303,-13.56167,0,1610075059,0.0,-0.028608003686105776,0.11859840692478023,0.4848
303,-13.6624,0,1610075109,0.0,-0.02881646368745606,0.11854792879063525,0.4848
303,-13.76299,0,1610075160,0.0,-0.02902454507951077,0.11849715516807754,0.4848
303,-13.86063,0,1610075211,0.0,-0.02922643851740036,0.11844752125556961,0.4848
303,-13.93748,0,1610075253,0.0,-0.029385284126244676,0.11840821372193683,0.4848
303,-14.03441,0,1610075304,0.0,-0.02958555879680279,0.11835833181775132,0.4848
303,-14.13796,0,1610075354,0.0,-0.029799418007762788,0.11830466891208741,0.4848
303,-14.24256,0,1610075404,0.0,-0.03001534693591046,0.11825006954888835,0.4848
303,-14.34961,0,1610075455,0.0,-0.030236229887689845,0.11819378326366735,0.4848
303,-14.45128,0,1610075505,0.0,-0.030445914235588824,0.11813994373775184,0.4848
303,-14.54849,0,1610075555,0.0,-0.0306463106312603,0.11808811813511257,0.4848
303,-14.633,0,1610075603,0.0,-0.03082045457856703,0.11804278707134327,0.4848
303,-14.74231,0,1610075653,0.0,-0.031045602672047232,0.1179837724211655,0.4848
303,-14.85217,0,1610075704,0.0,-0.03127176975740481,0.11792402815473978,0.4848
303,-14.96424,0,1610075754,0.0,-0.03150236806696414,0.11786263532677996,0.4848
